Id,AegisName,Name,Category,Reason
470031,Discord_Particles_Shoe_,Discord Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470032,Gemini_Shoes_J,Gemini Shoes,Shoes,Missing from active client itemInfo.lua
470034,Virtue_Particles_Shoes,Immoral Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470035,Virtue_Particles_Shoes_,Immoral Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470036,Military_Boots_IL,Illusion Military Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Military_boots_IL)"
470037,Military_Boots_IL_,Illusion Military Boots,Shoes,Missing from active client itemInfo.lua
470038,Pisces_Shoes_J,Pisces Shoes,Shoes,Missing from active client itemInfo.lua
470045,Sagittarius_Shoes_J,Sagittarius Shoes,Shoes,Missing from active client itemInfo.lua
470046,Kingly_Boots,Monarch Boots,Shoes,Missing from active client itemInfo.lua
470047,Awakening_Nergal_Shoes,Awakened Fire Thunder Great Boots,Shoes,Missing from active client itemInfo.lua
470048,Striking_Shoes,Striking Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Shoes)"
470056,Chaser_Shoes,Chaser's Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Chaser_Shoes)"
470057,Chaser_Shoes_,Pursuiter Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Chaser_Shoes)"
470058,Disillusion_P_Shoes,Disillusion Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470059,Disillusion_P_Shoes_,Disillusion Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470060,Cylinder_Boots,Cylinder Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cylinder_Boots)"
470061,Cylinder_Boots_,Cylinder Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cylinder_Boots)"
470062,Lethargy_P_Shoes,Lethargy Thoughtform Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Lethargy_P_Shoes)"
470063,Lethargy_P_Shoes_,Lethargy Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470075,Peep_Toe_Sandals,Peep Toe Sandals,Shoes,Missing from active client itemInfo.lua
470078,Indecisive_P_Shoes,Indecisive Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470079,Indecisive_P_Shoes_,Indecisive Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470080,Arrogance_P_Shoes,Arrogant Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470081,Arrogance_P_Shoes_,Arrogant Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470082,Regeneration_P_Shoes,Regeneration Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470083,Regeneration_P_Shoes_,Regeneration Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470084,Rune_Greave_JP,Rune Greaves,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Rune_Greave_JP)"
470085,Rune_Greave_JP_,Rune Greaves,Shoes,Missing from active client itemInfo.lua
470086,Lapine_Pray_Shoes,Lapine Prayer Shoes,Shoes,Missing from active client itemInfo.lua
470089,Runaway_P_Shoes,Runaway Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470090,Runaway_P_Shoes_,Runaway Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470091,Disappointment_P_Shoes,Despair Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470092,Disappointment_P_Shoes_,Despair Thoughtform Shoes,Shoes,Missing from active client itemInfo.lua
470095,Destroy_World_Boots,Destroyer Boots,Shoes,Missing from active client itemInfo.lua
470096,Cursed_Devils_Boots_A,Awakening Magic Curse Boots,Shoes,Missing from active client itemInfo.lua
470097,HalfBloodPrincess_Shoes,Demon Hunting Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=HalfBloodPrincess_Shoes)"
470098,EC_Boots_TW,Jade Crystal Boots,Shoes,Missing from active client itemInfo.lua
470099,Rachel_Boots,Awakened Glacier Boots,Shoes,Missing from active client itemInfo.lua
470105,Shoes_Of_Judex,Purge Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shoes_Of_Judex)"
470106,Shoes_Of_Judex_,Shoes of Purge,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shoes_Of_Judex)"
470113,Hollow_Shoes_,Awakening Hollow Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hollow_Shoes)"
470117,Guardian_Greave,Guardian Greave,Shoes,Missing from active client itemInfo.lua
470120,Scrap_Remodel_Shoes_TW,Mechanical Aluminum Modified Boots,Shoes,Missing from active client itemInfo.lua
470123,Hunting_Shoes,Hunting Shoes,Shoes,Missing from active client itemInfo.lua
470127,Wine_Shoes,Crimson Magic Boots,Shoes,Missing from active client itemInfo.lua
470129,Corruption_Boots,Fallen Gods Chant Magic Boots,Shoes,Missing from active client itemInfo.lua
470130,End_of_the_World,End of the World,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=End_of_the_World)"
470158,Temporal_Dex_Boots_ROC,Temporal Boots Dex,Shoes,Missing from active client itemInfo.lua
470159,Temporal_STR_Boots_ROC,Temporal Boots Str,Shoes,Missing from active client itemInfo.lua
470160,Temporal_Int_Boots_ROC,Temporal Boots Int,Shoes,Missing from active client itemInfo.lua
470161,Temporal_Agi_Boots_ROC,Temporal Boots Agi,Shoes,Missing from active client itemInfo.lua
470162,Temporal_Vit_Boots_ROC,Temporal Boots Vit,Shoes,Missing from active client itemInfo.lua
470163,Temporal_Luk_Boots_ROC,Temporal Boots Luk,Shoes,Missing from active client itemInfo.lua
470164,Temporal_Agi_Boots_ROC_,Temporal Boots Agi,Shoes,Missing from active client itemInfo.lua
470165,Temporal_Vit_Boots_ROC_,Temporal Boots Vit,Shoes,Missing from active client itemInfo.lua
470166,Temporal_Dex_Boots_ROC_,Temporal Boots Dex,Shoes,Missing from active client itemInfo.lua
470167,Temporal_STR_Boots_ROC_,Temporal Boots Str,Shoes,Missing from active client itemInfo.lua
470168,Temporal_Int_Boots_ROC_,Temporal Boots Int,Shoes,Missing from active client itemInfo.lua
470169,Temporal_Luk_Boots_ROC_,Temporal Boots Luk,Shoes,Missing from active client itemInfo.lua
470170,Temporal_Boots_ROC,Temporal Boots,Shoes,Missing from active client itemInfo.lua
470171,ROZ_FV_Cassock_Boots,Shining Priest's Boots,Shoes,Missing from active client itemInfo.lua
470172,ROZ_FV_Rachel_Boots,Frost Ice Snow Boots,Shoes,Missing from active client itemInfo.lua
470177,Walk_Of_DarkVoid,Void Darkness Boots,Shoes,Missing from active client itemInfo.lua
470180,Starry_Sky_Twin_Prime,Starry Sky Twin Prime,Shoes,Missing from active client itemInfo.lua
470181,Comp_Ancient_Hero_Boots,[Not For Sale] Ancient Hero Boots,Shoes,Missing from active client itemInfo.lua
470182,Agenda_Boots_LT_TW,Boots of Judgment-LT,Shoes,Missing from active client itemInfo.lua
470183,Temporal_Boots_LT_TW,Exotic Temporal Boots-LT,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Boots_LT_TW)"
470184,Shoes10_ROC,Shoes10,Shoes,Missing from active client itemInfo.lua
470185,Shoes20_ROC,Shoes40,Shoes,Missing from active client itemInfo.lua
470186,Shoes30_ROC,Shoes70,Shoes,Missing from active client itemInfo.lua
470187,Beast_Area_Shoes,Beast Territory Boots,Shoes,Missing from active client itemInfo.lua
470188,P_90Lv_Greave,Booster Adventurer's Premium Greaves,Shoes,Missing from active client itemInfo.lua
470189,P_90Lv_Boots,Booster Adventurer's Premium Boots,Shoes,Missing from active client itemInfo.lua
470190,P_90Lv_Shoes,Booster Adventurer's Premium Shoes,Shoes,Missing from active client itemInfo.lua
470191,P_90Lv_Sandal,Booster Adventurer's Premium Magic Shoes,Shoes,Missing from active client itemInfo.lua
470192,Fifth_Element,Fifth Element,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fifth_Element)"
470193,Military_Boots_TH,Military Boots TH,Shoes,Missing from active client itemInfo.lua
470194,Comp_Military_Boots_TH,[Not for Sale] Military Boots TH,Shoes,Missing from active client itemInfo.lua
470199,Wine_Shoes_LT,Crimson Magic Boots-LT,Shoes,Missing from active client itemInfo.lua
470205,Astraea_Shoes_LT,Asteria's Boots-LT,Shoes,Missing from active client itemInfo.lua
470206,Prana_Boots,Prana Boots,Shoes,Missing from active client itemInfo.lua
470216,Z_Boost_Greave,Boosted Adventurer's Boots,Shoes,Missing from active client itemInfo.lua
470217,Z_Boost_Set1_Boots,Boosting Forged Boots Type A,Shoes,Missing from active client itemInfo.lua
470218,Z_Boost_Set2_Boots,Boosting Forged Boots Type B,Shoes,Missing from active client itemInfo.lua
470219,Z_Boost_Set3_Boots,Boosting Forged Boots Type C,Shoes,Missing from active client itemInfo.lua
470220,Z_Boost_Set4_Boots,Boosting Forged Boots Type D,Shoes,Missing from active client itemInfo.lua
470227,aegis_470227,Golden Attack Upgrade Boots,Shoes,Missing from active client itemInfo.lua
470228,aegis_470228,Golden Magic Upgrade Shoes,Shoes,Missing from active client itemInfo.lua
470229,aegis_470229,Shoes,Shoes,Missing from active client itemInfo.lua
470230,aegis_470230,Boots,Shoes,Missing from active client itemInfo.lua
470231,Z_Sandals,Sandals,Shoes,Missing from active client itemInfo.lua
470232,aegis_470232,Shoes,Shoes,Missing from active client itemInfo.lua
470233,aegis_470233,Boots,Shoes,Missing from active client itemInfo.lua
470234,aegis_470234,Greaves,Shoes,Missing from active client itemInfo.lua
470235,aegis_470235,Novice Shoes,Shoes,Missing from active client itemInfo.lua
470239,Gray_W_Boots_JP,[Not For Sale] Gray Wolf Boots,Shoes,Missing from active client itemInfo.lua
470240,Gray_W_Shoes_JP,[Not For Sale] Gray Wolf Shoes,Shoes,Missing from active client itemInfo.lua
470241,Snowflower_Boots_JP,[Not For Sale] Snowflake Boots,Shoes,Missing from active client itemInfo.lua
470242,Snowflower_Shoes_JP,[Not For Sale] Snowflake Shoes,Shoes,Missing from active client itemInfo.lua
470243,Two_Side_Diamond_Boots,Two Side Diamond Boots,Shoes,Missing from active client itemInfo.lua
470245,Comp_Destroy_W_Boots,[Not For Sale] Destroyer Boots,Shoes,Missing from active client itemInfo.lua
470247,Mid_Knight_Shoes,Knight's Boots of Midgard,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=HalfBloodPrincess_Shoes)"
470248,Dragon_Slayer_Shoes,Dragon Slayer Shoes,Shoes,Missing from active client itemInfo.lua
470249,Comp_Drago_Slayer_Shoes,[Not For Sale] Dragon Slayer Shoes,Shoes,Missing from active client itemInfo.lua
470250,Z_Boost_Set1_Boots_01,Boosting Boots Type A,Shoes,Missing from active client itemInfo.lua
470251,Z_Boost_Set2_Boots_01,Boosting Boots Type B,Shoes,Missing from active client itemInfo.lua
470252,Z_Boost_Set3_Boots_01,Boosting Boots Type C,Shoes,Missing from active client itemInfo.lua
470253,Z_Boost_Set4_Boots_01,Boosting Boots Type D,Shoes,Missing from active client itemInfo.lua
470254,KenZen_Ichinyo,Will of Sword and Zen,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=KenZen_Ichinyo)"
470255,Zodiac_Boots_SM,Zodiac Boots (Swordsman),Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=HalfBloodPrincess_Shoes)"
470256,Comp_Zodiac_Boots_SM,[Not For Sale] Zodiac Boots (Swordsman),Shoes,Missing from active client itemInfo.lua
470258,Zodiac_Boots_MG,Zodiac Boots (Mage),Shoes,Missing from active client itemInfo.lua
470259,Comp_Zodiac_Boots_MG,[Not For Sale] Zodiac Boots (Mage),Shoes,Missing from active client itemInfo.lua
470263,Zodiac_Boots_AC,Zodiac Boots (Archer),Shoes,Missing from active client itemInfo.lua
470264,Comp_Zodiac_Boots_AC,[Not For Sale] Zodiac Boots (Archer),Shoes,Missing from active client itemInfo.lua
470267,Zodiac_Boots_MC,Zodiac Boots (Merchant),Shoes,Missing from active client itemInfo.lua
470268,Comp_Zodiac_Boots_MC,[Not For Sale] Zodiac Boots (Merchant),Shoes,Missing from active client itemInfo.lua
470269,EC_Boots__LT_TW,Jade Crystal Boots-LT,Shoes,Missing from active client itemInfo.lua
470270,Zodiac_Boots_AL,Zodiac Boots (Acolyte),Shoes,Missing from active client itemInfo.lua
470271,Comp_Zodiac_Boots_AL,[Not For Sale] Zodiac Boots (Acolyte),Shoes,Missing from active client itemInfo.lua
470272,Zodiac_Boots_TF,Zodiac Boots (Thief),Shoes,Missing from active client itemInfo.lua
470273,Comp_Zodiac_Boots_TF,[Not For Sale] Zodiac Boots (Thief),Shoes,Missing from active client itemInfo.lua
470274,Twinhead_dragon_Boots,Twinhead Dragon Boots,Shoes,Missing from active client itemInfo.lua
470277,aegis_470277,Ultra Shoes,Shoes,Missing from active client itemInfo.lua
470278,Daybreak_Stargazer,Daybreak Stargazer,Shoes,Missing from active client itemInfo.lua
470279,aegis_470279,Enforcer Shoes,Shoes,Missing from active client itemInfo.lua
470280,aegis_470280,Enforcer Shoes,Shoes,Missing from active client itemInfo.lua
470281,aegis_470281,[Not For Sale] Enforcer Shoes,Shoes,Missing from active client itemInfo.lua
470282,aegis_470282,[Not For Sale] Elemental Boots,Shoes,Missing from active client itemInfo.lua
470283,Scrap_Remodel_Shoes_LT,Mechanical Aluminum Modified Boots-LT,Shoes,Missing from active client itemInfo.lua
470284,aegis_470284,Nameless Swordsman Boots,Shoes,Missing from active client itemInfo.lua
470287,SST_Prime_TH,Starry Sky Twin Prime,Shoes,Missing from active client itemInfo.lua
470288,Comp_SST_Prime_TH,[Not For Sale] Starry Sky Twin Prime,Shoes,Missing from active client itemInfo.lua
470289,Mecha_Greaves_US,Ancient Mechanic Greaves,Shoes,Missing from active client itemInfo.lua
470290,aegis_470290,Mjolnir Mine Shoes,Shoes,Missing from active client itemInfo.lua
470291,Astrolo_Dawn_Boots,Astrologer's Dawn Boots,Shoes,Missing from active client itemInfo.lua
470292,Hermit_Shoes_US,Evil Hermit Shoes,Shoes,Missing from active client itemInfo.lua
470293,Virtue_Shoes_BR,Phantom Boots,Shoes,Missing from active client itemInfo.lua
470294,aegis_470294,Phantom Boots,Shoes,Missing from active client itemInfo.lua
470295,Lethargy_Shoes_BR,Phantom Combat Boots,Shoes,Missing from active client itemInfo.lua
470296,aegis_470296,Phantom Combat Boots,Shoes,Missing from active client itemInfo.lua
470297,Disillusion_Shoes_BR,Phantom Sneakers,Shoes,Missing from active client itemInfo.lua
470298,aegis_470298,Phantom Sneakers,Shoes,Missing from active client itemInfo.lua
470299,Discord_Shoes_BR,Phantom Heels,Shoes,Missing from active client itemInfo.lua
470300,aegis_470300,Phantom Heels,Shoes,Missing from active client itemInfo.lua
470306,Hollow_Aggressor,Hollow Aggressor,Shoes,Missing from active client itemInfo.lua
470312,Kshatra_Vairya,Kshatra Vairya,Shoes,Missing from active client itemInfo.lua
470317,aegis_470317,Ghost Galoshes,Shoes,Missing from active client itemInfo.lua
470318,aegis_470318,Ghost Galoshes,Shoes,Missing from active client itemInfo.lua
470325,Thanos_Boots1,Thanos Boots (Warrior),Shoes,Missing from active client itemInfo.lua
470326,Thanos_Boots2,Thanos Boots (Shooter),Shoes,Missing from active client itemInfo.lua
470327,Thanos_Boots3,Thanos Boots (Magic),Shoes,Missing from active client itemInfo.lua
470328,Thanos_Boots4,Thanos Boots (Fighter),Shoes,Missing from active client itemInfo.lua
470329,Ranger_Shoes_US,Ancient Ranger Shoes,Shoes,Missing from active client itemInfo.lua
470330,Santa_Boots,Santa Claus Boots,Shoes,Missing from active client itemInfo.lua
480006,Capricon_Manteau_J,Capricon Manteau,Garments,Missing from active client itemInfo.lua
480007,Siege_Muffler_2Tier,Intermediate Guild Member's Muffler,Garments,Missing from active client itemInfo.lua
480008,Siege_Manteau_2Tier,Intermediate Guild Member's Manteau,Garments,Missing from active client itemInfo.lua
480009,Virgo_Manteau_J,Virgo Manteau,Garments,Missing from active client itemInfo.lua
480011,Skin_Of_AzidaHaka,Azi Dahaka's Skin,Garments,Missing from active client itemInfo.lua
480015,Kukulkan_Feather_TW,Kukulkan Feather,Garments,Missing from active client itemInfo.lua
480022,Aries_Manteau_J,Aries Manteau,Garments,Missing from active client itemInfo.lua
480023,Arabian_Manteau,Arabian Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Arabian_Manteau)"
480024,Subject_Cape_TW,Great Fallen Manteau,Garments,Missing from active client itemInfo.lua
480025,Owl_Baron_Mantle,Owl Baron Mantle,Garments,Missing from active client itemInfo.lua
480026,Gemini_Manteau_J,Gemini Manteau,Garments,Missing from active client itemInfo.lua
480041,Pisces_Manteau_J,Pisces Manteau,Garments,Missing from active client itemInfo.lua
480045,Guardian_Soul,Guardian Soul,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Soul)"
480050,Sagittarius_Manteau_J,Sagittarius Manteau,Garments,Missing from active client itemInfo.lua
480051,Kingly_Manteau,Monarch Manteau,Garments,Missing from active client itemInfo.lua
480053,Behemoth_Muffler,Behemoth Muffler,Garments,Missing from active client itemInfo.lua
480064,Storm_Muffler,Storm Muffler,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Storm_Muffler)"
480075,Baby_Boar_Bib,Baby Boar Bib,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Baby_Boar_Bib)"
480076,Temporal_Cape_TW,Exotic Temporal Manteau,Garments,Missing from active client itemInfo.lua
480077,Magma_Manteau,Magma Manteau,Garments,Missing from active client itemInfo.lua
480081,Glotoneria,Glotoneria,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Glotoneria)"
480084,Fafnir_Manteau,Fafnir Breath,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fafnir_Manteau)"
480085,Devil_Manteau_JP,Devils Garment,Garments,Missing from active client itemInfo.lua
480088,Ultio_Cape_TW,Ultio Holy Magic Cloak,Garments,Missing from active client itemInfo.lua
480094,ErymanthianSkin,Erymanthian Skin,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ErymanthianSkin)"
480109,WhiteKnight_Mantle,White Knight's Cloak,Garments,Missing from active client itemInfo.lua
480114,Striking_Mikoshi,Striking Mikoshi,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Mikoshi)"
480115,Light_Of_World_TW,Light of the World Asprika,Garments,Missing from active client itemInfo.lua
480116,Cursed_Devils_Manteau_A,Awakening Magic Curse Cloak,Garments,Missing from active client itemInfo.lua
480120,Guardian_Soul_TH,Guardian Soul,Garments,Missing from active client itemInfo.lua
480134,Avareco,Avareco,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Avareco)"
480135,Rachel_manteau,Awakened Glacier Manteau,Garments,Missing from active client itemInfo.lua
480149,Battle_Aura_Manteau_TW,Battle Aura Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Phoenix_Muffler)"
480153,S_G_Manteau_TW,Sunshine Gravel Cloak,Garments,Missing from active client itemInfo.lua
480154,Devil_Flame_Manteau_TW,Devil's Fire Cloak,Garments,Missing from active client itemInfo.lua
480156,Aegis_System,Aegis System,Garments,Missing from active client itemInfo.lua
480161,Subject_CapeRange_TH,Subject Cape (Range),Garments,Missing from active client itemInfo.lua
480163,Guardian_Manteau,Guardian Manteau,Garments,Missing from active client itemInfo.lua
480166,Subject_CapeMagic_TH,Subject Cape (Magic),Garments,Missing from active client itemInfo.lua
480172,Subject_CapeMelee_TH,Subject Cape (Melee),Garments,Missing from active client itemInfo.lua
480175,Changeable_Magic_Cape,Unpredictable Magic Cloak,Garments,Missing from active client itemInfo.lua
480182,Bastawtozaq_Heart_,Bastawtozaq Heart,Garments,Missing from active client itemInfo.lua
480183,Comp_Bastawtozaq_Heart_,[Not For Sale] Bastawtozaq Heart,Garments,Missing from active client itemInfo.lua
480184,Warm_Dandelion_Cape_J,Warm Dandelion Cape,Garments,Missing from active client itemInfo.lua
480188,Valkyrie_Curse_blight,Valkyrie Curse Bright,Garments,Missing from active client itemInfo.lua
480192,2022RTC_V_Coat4,2022RTC Memorial Victory Coat,Garments,Missing from active client itemInfo.lua
480193,Enforcer_Cape_ROC,Enforcer Cape,Garments,Missing from active client itemInfo.lua
480194,AmistrBag_Heal_ROC,Heal Amistr Bag,Garments,Missing from active client itemInfo.lua
480195,Comp_Enforcer_Cape_ROC,[Not For Sale] Enforcer Cape,Garments,Missing from active client itemInfo.lua
480196,Comp_AmistrBag_Heal_ROC,[Not For Sale] Heal Amistr Bag,Garments,Missing from active client itemInfo.lua
480206,Comp_Anti_Manteau_TH,[Not For Sale] Anti Magic Manteau,Garments,Missing from active client itemInfo.lua
480220,Whale_Shark_Float,Whale Shark Float,Garments,Missing from active client itemInfo.lua
480224,ROZ_FV_Cassock_Manteau,Shining Priest's Cloak,Garments,Missing from active client itemInfo.lua
480225,ROZ_FV_Rachel_manteau,Frosty Cloak,Garments,Missing from active client itemInfo.lua
480226,Wing_Of_Happiness_ROC,Wing Of Happiness,Garments,Missing from active client itemInfo.lua
480227,Comp_Wing_Happiness_ROC,[Not For Sale] Wing Of Happiness,Garments,Missing from active client itemInfo.lua
480228,Day_of_the_Dead,Dia de Muertos,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Day_of_the_Dead)"
480229,Comp_MenblattWing,[Not For Sale] Menblatt Wing Manteau,Garments,Missing from active client itemInfo.lua
480238,Comp_Geffen_M_Muffle,[Not For Sale] Geffen Magic Muffler,Garments,Missing from active client itemInfo.lua
480240,Mortal_Cape_ROC,Mortal Cape,Garments,Missing from active client itemInfo.lua
480241,Comp_Mortal_Cape_ROC,[Not For Sale] Mortal Cape,Garments,Missing from active client itemInfo.lua
480242,Tele_WG_Cape,Wind God Cloak,Garments,Missing from active client itemInfo.lua
480248,Comp_Bag_Antonio_Melee,[Not For Sale] Candy Bag Backpack (Physical),Garments,Missing from active client itemInfo.lua
480251,Mystical_Wing,Mystery Wing,Garments,Missing from active client itemInfo.lua
480256,DID_Cape_TH,DID Cape,Garments,Missing from active client itemInfo.lua
480262,Comp_Golden_Wings_ROC,[Not For Sale] Golden Wings,Garments,Missing from active client itemInfo.lua
480265,P_90Lv_Manteau,Booster Adventurer's Premium Cloak,Garments,Missing from active client itemInfo.lua
480266,P_90Lv_Cloak,Booster Adventurer's Premium Scout Cloak,Garments,Missing from active client itemInfo.lua
480267,P_90Lv_Muffler,Booster Adventurer's Premium Muffler,Garments,Missing from active client itemInfo.lua
480268,P_90Lv_Cape,Booster Adventurer's Premium Cape,Garments,Missing from active client itemInfo.lua
480269,N_Avenger_Cape_TW,Revenge Cloak of Naght Sieger,Garments,Missing from active client itemInfo.lua
480270,N_Spirit_Cape_TW,Cloak of Naght Sieger,Garments,Missing from active client itemInfo.lua
480275,Comp_Phreeoni_Wing,[Not For Sale] Phreeoni Wing,Garments,Missing from active client itemInfo.lua
480276,Occult_Nature_Cape,Graceful Force of Nature Cloak,Garments,Missing from active client itemInfo.lua
480277,Comp_Chrismas_Tree,[Not For Sale] Christmas Guardian Tree,Garments,Missing from active client itemInfo.lua
480278,Huse_Luk_R_Wing,Garuda Wings,Garments,Missing from active client itemInfo.lua
480291,Hero_Favor,Heroic Favor Cloak,Garments,Missing from active client itemInfo.lua
480292,Hero_Courage,Heroic Valor Cloak,Garments,Missing from active client itemInfo.lua
480306,Dual_SW_Cape,Dual Shadow World Cloak,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Dual_SW_Cape)"
480307,Fallen_Angel_Wing_ROC,Fallen Angel Wing,Garments,Missing from active client itemInfo.lua
480308,Comp_FAngel_Wing_ROC,[Not For Sale] Fallen Angel Wing,Garments,Missing from active client itemInfo.lua
480312,Temporal_Cape_TW_LT,Exotic Temporal Manteau-LT,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Cape_TW_LT)"
480313,Hunting_Scarf_TH,Hunting Scarf,Garments,Missing from active client itemInfo.lua
480314,Comp_Hunting_Scarf_TH,[Not For Sale] Hunting Scarf,Garments,Missing from active client itemInfo.lua
480317,Magic_Compression,Magic Compression,Garments,Missing from active client itemInfo.lua
480319,Divine_Phoenix,Divine Phoenix,Garments,Missing from active client itemInfo.lua
480322,aegis_480322,Opened Illusion Muffler,Garments,Missing from active client itemInfo.lua
480323,aegis_480323,Opened Illusion Ancient Cape,Garments,Missing from active client itemInfo.lua
480325,2023RTC_S_Robe1,2023 ROS Champion Spark Cloak,Garments,Missing from active client itemInfo.lua
480326,2023RTC_S_Robe2,2023 ROS Runner Up Spark Cloak,Garments,Missing from active client itemInfo.lua
480327,2023RTC_S_Robe3,2023 ROS Third Place Spark Cloak,Garments,Missing from active client itemInfo.lua
480328,2023RTC_S_Robe4,2023 ROS Decisive Battle Spark Cloak,Garments,Missing from active client itemInfo.lua
480331,MD_Geffen_Cloth_JP,Magic Barrier Cloth,Garments,Missing from active client itemInfo.lua
480332,Ice_Dream_Tree_BR,Dream Guardian,Garments,Missing from active client itemInfo.lua
480333,Medical_Cape_ROC,Medical Cape,Garments,Missing from active client itemInfo.lua
480334,Comp_Medical_Cape_ROC,[Not For Sale] Medical Cape,Garments,Missing from active client itemInfo.lua
480338,Astraea_Cape_LT,Asteria's Cloak-LT,Garments,Missing from active client itemInfo.lua
480339,aegis_480339,Opened Illusion Survivor's Manteau,Garments,Missing from active client itemInfo.lua
480340,Comp_Supplement_Wing,[Not For Sale] Improved Powered Wing,Garments,Missing from active client itemInfo.lua
480342,Kings_Twin_Sword_BR,Monarch's Swords,Garments,Missing from active client itemInfo.lua
480343,aegis_480343,Battle Surcoat,Garments,Missing from active client itemInfo.lua
480353,Z_Boost_Manteau,Boosted Adventurer's Pauldrons,Garments,Missing from active client itemInfo.lua
480354,Z_Boost_Set1_Hood,Boosting Forged Cloak Type A,Garments,Missing from active client itemInfo.lua
480355,Z_Boost_Set2_Hood,Boosting Forged Cloak Type B,Garments,Missing from active client itemInfo.lua
480356,Z_Boost_Set3_Hood,Boosting Forged Cloak Type C,Garments,Missing from active client itemInfo.lua
480357,Z_Boost_Set4_Hood,Boosting Forged Cloak Type D,Garments,Missing from active client itemInfo.lua
480358,Dark_Shadow_Scarf_TH,Dark Shadow Scarf,Garments,Missing from active client itemInfo.lua
480359,Comp_Shadow_Scarf_TH,[Not For Sale] Dark Shadow Scarf,Garments,Missing from active client itemInfo.lua
480365,Fallen_Protect_Manteau,Fallen Protect Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Leo_Mantle_J)"
480367,Spendid_Cape_BR,Splendid Cover,Garments,Missing from active client itemInfo.lua
480372,Giant_Mad_Bunny_TW,Mad Bunny Backpack,Garments,Missing from active client itemInfo.lua
480388,Gray_W_Muffler_JP,[Not For Sale] Gray Wolf Muffler,Garments,Missing from active client itemInfo.lua
480389,Gray_W_Manteau_JP,[Not For Sale] Gray Wolf Cloak,Garments,Missing from active client itemInfo.lua
480390,Snowflower_Manteau_JP,[Not For Sale] Snowflake Cloak,Garments,Missing from active client itemInfo.lua
480391,Snowflower_Muffler_JP,[Not For Sale] Snowflake Muffler,Garments,Missing from active client itemInfo.lua
