Id,AegisName,Name,ClientName,ClientResource,ClientServerTag,Category,Type,SubType,Locations,EquipLevelMin,EquipLevelMax,Slots,ClientSlots,View,ClientClassNum,Refineable,Gradable,ShopPrice
1364,Great_Axe,Great Axe,Great Axe,±×·¹ÀÌÆ®¾×½º,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,7,True,False,100000
1369,Guillotine,Guillotine,Guillotine,±æ·ÎÆ¾,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,7,True,False,100000
1535,Hollgrehenn_Hammer,Hollgrehenn's Hammer,Hollgrehenn's Hammer,È¦±×·£Á¦·Ã¸ÁÄ¡,,Weapons,Weapon,Mace,Right_Hand,44,0,1,1,0,8,True,False,100000
1962,Lariat,Lariat Whip,Lariat Whip,¶ó¸®¾îÆ®,,Weapons,Weapon,Whip,Right_Hand,44,0,0,0,0,14,True,False,100000
1366,Right_Epsilon,Light Epsilon,Light Epsilon,¶óÀÌÆ®¿¦½Ç·Ð,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,61,True,False,100000
1963,Rapture_Rose,Rapture Rose,Rapture Rose,·¦ÃÄ·ÎÁî,,Weapons,Weapon,Whip,Right_Hand,44,0,0,0,0,14,True,False,100000
1365,Sabbath,Sabbath,Sabbath,»õ¹ö½º,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,7,True,False,100000
1367,Slaughter,Slaughter,Slaughter,½½·¯ÅÍ,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,7,True,False,100000
1368,Tomahawk,Tomahawk,Tomahawk,Åä¸¶È£Å©,,Weapons,Weapon,2hAxe,Both_Hand,44,0,0,0,0,7,True,False,100000
590026,2Para_Mace_AM,Paradise Alchemist Mace,Paradise Alchemist Mace,¸ð´×½ºÅ¸,,Weapons,Weapon,Mace,Right_Hand,45,0,0,0,0,62,False,False,100000
500034,2Para_Sword_AM,Paradise Alchemist Sword,Paradise Alchemist Sword,È¯µÎÅÂµµ,,Weapons,Weapon,1hSword,Right_Hand,45,0,0,0,0,42,False,False,100000
610024,2Para_Katar1_AS,Paradise Assassin Chakram,Paradise Assassin Chakram,Â÷Å©¶÷,,Weapons,Weapon,Katar,Both_Hand,45,0,0,0,0,16,False,False,100000
610025,2Para_Katar2_AS,Paradise Assassin Katar,Paradise Assassin Katar,ÀÚ¸¶´Ù¸£,,Weapons,Weapon,Katar,Both_Hand,45,0,0,0,0,16,False,False,100000
570021,2Para_Violin_BA,Paradise Bard Violin,Paradise Bard Violin,¹ÙÀÌ¿Ã¸°,,Weapons,Weapon,Musical,Right_Hand,45,0,0,0,0,13,False,False,100000
700040,2Para_Bow_BD,Paradise Bard&Dancer Bow,Paradise Bard&Dancer Bow,À½À¯½ÃÀÎÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,45,0,0,0,0,11,False,False,100000
520011,2Para_Axe_BS,Paradise Blacksmith Axe,Paradise Blacksmith Axe,¹ö½ºÅÍ,,Weapons,Weapon,1hAxe,Right_Hand,45,0,0,0,0,6,False,False,100000
620011,2Para_T_Axe_BS,Paradise Blacksmith Two-Handed Axe,Paradise Blacksmith Two-Handed Axe,±×·¹ÀÌÆ®¾×½º,,Weapons,Weapon,2hAxe,Both_Hand,45,0,0,0,0,7,False,False,100000
530017,2Para_Spear_CR,Paradise Crusader Spear,Paradise Crusader Spear,ÆÄÀÌÅ©,,Weapons,Weapon,1hSpear,Right_Hand,45,0,0,0,0,4,False,False,100000
500033,2Para_Sword_CR,Paradise Crusader Sword,Paradise Crusader Sword,ÇÁ¶÷º£¸£±×,,Weapons,Weapon,1hSword,Right_Hand,45,0,0,0,0,42,False,False,100000
580021,2Para_Rope_DC,Paradise Dancer Rope,Paradise Dancer Rope,¶óÀÎ,,Weapons,Weapon,Whip,Right_Hand,45,0,0,0,0,14,False,False,100000
550038,2Para_Foxtail1_SU,Paradise Doram Foxtail,Paradise Doram Foxtail,Á¤±³ÇÑ³ë¶û°­¾ÆÁöÇ®¸ðÇü,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,99,False,False,100000
550039,2Para_Foxtail2_SU,Paradise Doram Foxtail Model,Paradise Doram Foxtail Model,Ä¿´Ù¶õ°­¾ÆÁöÇ®,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,99,False,False,100000
800005,2Para_Revolver_GS,Paradise Gunslinger Revolver,Paradise Gunslinger Revolver,½Ä½º½´ÅÍ,,Weapons,Weapon,Revolver,Both_Hand,45,0,0,0,0,17,False,False,100000
810003,2Para_Rifle_GS,Paradise Gunslinger Rifle,Paradise Gunslinger Rifle,´õ»çÀÌÅ¬·Ð,,Weapons,Weapon,Rifle,Both_Hand,45,0,0,0,0,18,False,False,100000
700038,2Para_Bow1_HT,Paradise Hunter Bow,Paradise Hunter Bow,ÇåÅÍº¸¿ì,,Weapons,Weapon,Bow,Both_Hand,45,0,0,0,0,11,False,False,100000
700039,2Para_Bow2_HT,Paradise Hunter Crossbow,Paradise Hunter Crossbow,¾Ë¹Ù·¹½ºÆ®,,Weapons,Weapon,Bow,Both_Hand,45,0,0,0,0,11,False,False,100000
630014,2Para_Lance_KN,Paradise Knight Lance,Paradise Knight Lance,±Í»ï,,Weapons,Weapon,2hSpear,Both_Hand,45,0,0,0,0,52,False,False,100000
600020,2Para_T_Sword_KN,Paradise Knight Two-Handed Sword,Paradise Knight Two-Handed Sword,½½·¹ÀÌ¾î,,Weapons,Weapon,2hSword,Both_Hand,45,0,0,0,0,49,False,False,100000
560023,2Para_Claw_MO,Paradise Monk Claws,Paradise Monk Claws,Å©·Î,,Weapons,Weapon,Knuckle,Right_Hand,45,0,0,0,0,78,False,False,100000
560022,2Para_Knuckle_MO,Paradise Monk Knuckles,Paradise Monk Knuckles,º£¸£¼¼¸£Å©,,Weapons,Weapon,Knuckle,Right_Hand,45,0,0,0,0,78,False,False,100000
650011,2Para_Humma2_NJ,Paradise Ninja Crucifixion Shuriken,Paradise Ninja Crucifixion Shuriken,Ç³¸¶_¸íÁ¤,,Weapons,Weapon,Huuma,Both_Hand,45,0,0,0,0,22,False,False,100000
650010,2Para_Humma1_NJ,Paradise Ninja Punishment Shuriken,Paradise Ninja Punishment Shuriken,Ç³¸¶_´ëÂ÷·û,,Weapons,Weapon,Huuma,Both_Hand,45,0,0,0,0,22,False,False,100000
590027,2Para_Mace_PR,Paradise Priest Mace,Paradise Priest Mace,º£Å×¶ûÇÜ¸Ó,,Weapons,Weapon,Mace,Right_Hand,45,0,0,0,0,62,False,False,100000
550036,2Para_Rod_PR,Paradise Priest Staff,Paradise Priest Staff,Ä¡À¯ÀÇÁöÆÎÀÌ,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,69,False,False,100000
700037,2Para_Bow_RG,Paradise Rogue Bow,Paradise Rogue Bow,µµµÏÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,45,0,0,0,0,73,False,False,100000
510036,2Para_Dagger_RG,Paradise Rogue Dagger,Paradise Rogue Dagger,ÀúÁÖ¹ÞÀº´Ü°Ë,,Weapons,Weapon,Dagger,Right_Hand,45,0,0,0,0,31,False,False,100000
540027,2Para_Book1_SA,Paradise Sage Magic Book,Paradise Sage Magic Book,ÇöÀÚÀÇÀÏ±â,,Weapons,Weapon,Book,Right_Hand,45,0,0,0,0,15,False,False,100000
540028,2Para_Book2_SA,Paradise Sage Spellbook,Paradise Sage Spellbook,µå·¡°ïÀÇÀ¯»ê,,Weapons,Weapon,Book,Right_Hand,45,0,0,0,0,15,False,False,100000
510037,2Para_Dagger_SL,Paradise Soul Linker Dagger,Paradise Soul Linker Dagger,Ä«¿îÅÍ´Ü°Ë,,Weapons,Weapon,Dagger,Right_Hand,45,0,0,0,0,31,False,False,100000
550037,2Para_Rod_SL,Paradise Soul Linker Staff,Paradise Soul Linker Staff,½ºÅÂÇÁ¿ÀºêÇÇ¾î½Ì,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,69,False,False,100000
550040,2Para_Rod_NV,Paradise Super Novice Staff,Paradise Super Novice Staff,»ýÁ¸ÀÇÁöÆÎÀÌ,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,69,False,False,100000
500035,2Para_Sword_NV,Paradise Super Novice Sword,Paradise Super Novice Sword,¿¢½ºÄ®¸®¹ö,,Weapons,Weapon,1hSword,Right_Hand,45,0,0,0,0,42,False,False,100000
540029,2Para_Book1_SG,Paradise Taekwon Martial Arts Book,Paradise Taekwon Martial Arts Book,ºÏ,,Weapons,Weapon,Book,Right_Hand,45,0,0,0,0,15,False,False,100000
540030,2Para_Book2_SG,Paradise Taekwon Power Book,Paradise Taekwon Power Book,¾çÀåº»,,Weapons,Weapon,Book,Right_Hand,45,0,0,0,0,15,False,False,100000
550034,2Para_Staff_WZ,Paradise Wizard Staff,Paradise Wizard Staff,¸¶ÀÌÆ®½ºÅÂÇÁ,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,69,False,False,100000
550035,2Para_Wand_WZ,Paradise Wizard Wand,Paradise Wizard Wand,¾ÆÅ©¿Ïµå,,Weapons,Weapon,Staff,Right_Hand,45,0,0,0,0,69,False,False,100000
1148,Star_Dust_Blade,Star Dust Blade,Star Dust Blade,½ºÅ¸ºí·¹ÀÌµå,,Weapons,Weapon,1hSword,Right_Hand,45,0,1,1,0,2,True,False,100000
1161,Balmung,Balmung,Balmung,¹ß¹¶,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1467,Bill_Guisarme,Bill Guisarme,Bill Guisarme,ºô±Í»ï,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,5,True,False,100000
1470,Brionac,Brionac,Brionac,ºê·ù³ªÅ©,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,5,True,False,100000
1415,Skewer,Brocca,Brocca,²¿Ã¬ÀÌ,,Weapons,Weapon,1hSpear,Right_Hand,48,0,0,0,0,4,True,False,100000
1466,Crescent_Scythe,Crescent Scythe,Crescent Scythe,Å©·¹¼¾Æ®»çÀÌ´õ,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,56,True,False,100000
1476,Crescent_Scythe_,Crescent Scythe,Crescent Scythe,Å©·¹¼¾Æ®»çÀÌ´õ,,Weapons,Weapon,2hSpear,Both_Hand,48,0,1,1,0,56,True,False,100000
1166,Dragon_Slayer,Dragon Slayer,Dragon Slayer,µå·¡°ï½½·¹ÀÌ¾î,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1180,Dragon_Slayer_,Dragon Slayer,Dragon Slayer,µå·¡°ï½½·¹ÀÌ¾î,,Weapons,Weapon,2hSword,Both_Hand,48,0,2,2,0,49,True,False,100000
1169,Executioner_,Executioner,Executioner,¾×¼­Å¥¼Å³Ê,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,3,True,False,100000
1179,Executioner__,Executioner,Executioner,¾×¼­Å¥¼Å³Ê,,Weapons,Weapon,2hSword,Both_Hand,48,0,1,1,0,3,True,False,100000
1414,Gelerdria,Gelerdria,Gelerdria,°Ö·¯µå¸®¾Æ,,Weapons,Weapon,1hSpear,Right_Hand,48,0,0,0,0,4,True,False,100000
1471,Hell_Fire,Hellfire,Hellfire,ÇïÆÄÀÌ¾î,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,5,True,False,100000
1170,Katzbalger,Katzbalger,Katzbalger,Ä«Ã÷¹ß°Ô¸£,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1469,Longinus's_Spear,Longinus's Spear,Longinus's Spear,·Õ±â´©½ºÀÇÃ¢,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,5,True,False,100000
1165,Masamune,Masamune,Masamune,¸¶»ç¹«³×,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1164,Muramasa,Muramasa,Muramasa,¹«¶ó¸¶»ç,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
21003,Muramasa_,Muramasa,Muramasa,¹«¶ó¸¶»ç,,Weapons,Weapon,2hSword,Both_Hand,48,0,2,2,0,49,True,False,100000
1719,Bow_Of_Roguemaster,Roguemaster's Bow,Roguemaster's Bow,µµµÏÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,48,0,0,0,0,73,True,False,100000
1720,Bow_Of_Rudra,Rudra Bow,Rudra Bow,·çµå¶óÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,48,0,0,0,0,77,True,False,100000
1144,Sasimi,Sashimi,Sashimi,»ç½Ã¹Ì,,Weapons,Weapon,1hSword,Right_Hand,48,0,0,0,0,37,True,False,100000
1167,Schweizersabel,Schweizersabel,Schweizersabel,½´¹ÙÀÌÃ¼¸£»þº§,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1178,Schweizersabel_,Schweizersabel,Schweizersabel,½´¹ÙÀÌÃ¼¸£»þº§,,Weapons,Weapon,2hSword,Both_Hand,48,0,2,2,0,49,True,False,100000
1416,Tjungkuletti,Tjungkuletti,Tjungkuletti,Æ­Å¬·¹Æ¼,,Weapons,Weapon,1hSpear,Right_Hand,48,0,0,0,0,4,True,False,100000
1533,Warrior_Balmung,Warrior's Balmung,Warrior's Balmung,¹ß¹¶,,Weapons,Weapon,Mace,Right_Hand,48,0,0,0,0,8,True,False,100000
13020,Warrior_Balmung_,Warrior's Balmung,Warrior's Balmung,¹ß¹¶,,Weapons,Weapon,Dagger,Right_Hand,48,0,0,0,0,1,True,False,100000
1468,Zephyrus,Zephyrus,Zephyrus,Á¦Ç»·Î½º,,Weapons,Weapon,2hSpear,Both_Hand,48,0,0,0,0,57,True,False,100000
1481,Zephyrus_,Zephyrus,Zephyrus,Á¦Ç»·Î½º,,Weapons,Weapon,2hSpear,Both_Hand,48,0,3,3,0,57,True,False,100000
1168,Zweihander,Zweihander,Zweihander,Áî¹ÙÀÌÇÚ´õ,,Weapons,Weapon,2hSword,Both_Hand,48,0,0,0,0,49,True,False,100000
1171,Zweihander_,Zweihander,Zweihander,Áî¹ÙÀÌÇÚ´õ,,Weapons,Weapon,2hSword,Both_Hand,48,0,2,2,0,49,True,False,100000
1485,Battle_Fork,Battle Fork,Battle Fork,¹èÆ²Æ÷Å©,,Weapons,Weapon,2hSpear,Both_Hand,50,0,4,4,0,5,True,False,100000
1182,Bloody_Eater,Bloody Eater,Bloody Eater,ºí·¯µðÀÌÅÍ,,Weapons,Weapon,2hSword,Both_Hand,50,0,2,2,0,49,True,False,100000
1285,Cakram,Chakram,Chakram,Â÷Å©¶÷,,Weapons,Weapon,Katar,Both_Hand,50,0,2,2,0,16,True,False,100000
1647,Croce_Staff,Croce Staff,Croce Staff,Å©·ÎÃ¼½ºÅÂÇÁ,,Weapons,Weapon,Staff,Right_Hand,50,0,1,1,0,10,True,False,100000
1198,Hairtail,Cutlass,Hairtail,°¥Ä¡,,Weapons,Weapon,2hSword,Both_Hand,50,0,0,0,0,49,False,False,100000
2005,Dea_Staff,Dea Staff,Dea Staff,½ºÅÂÇÁ¿Àºêµ¥¾Æ,,Weapons,Weapon,2hStaff,Both_Hand,50,0,1,1,0,23,True,False,100000
16000,Erde,Erde,Erde,¿¡¸£µ¥,,Weapons,Weapon,Mace,Right_Hand,50,0,2,2,0,8,True,False,100000
1745,Falken_Blitz,Falken Blitz,Falken Blitz,ÆÈÄËºí¸®Ã÷,,Weapons,Weapon,Bow,Both_Hand,50,0,2,2,0,73,True,False,100000
1629,Walking_Stick,Gentleman's Staff,Gentleman Staff,½Å»çÀÇÁöÆÎÀÌ,,Weapons,Weapon,Staff,Right_Hand,50,0,1,1,0,10,True,False,100000
1387,Giant_Axe,Giant Axe,Giant Axe,±â°£Æ®¾×½º,,Weapons,Weapon,2hAxe,Both_Hand,50,0,1,1,0,7,True,False,100000
13039,Ivory_Knife,Ivory Knife,Ivory Knife,¾ÆÀÌº¸¸®³ªÀÌÇÁ,,Weapons,Weapon,Dagger,Right_Hand,50,0,2,2,0,1,True,False,100000
1483,Ivory_Lance,Ivory Lance,Ivory Lance,¾ÆÀÌº¸¸®·£½º,,Weapons,Weapon,2hSpear,Both_Hand,50,0,1,1,0,5,True,False,100000
1189,Krasnaya,Krasnaya,Krasnaya,Å©¶ó½º³ª¾ß,,Weapons,Weapon,2hSword,Both_Hand,50,0,3,3,0,49,True,False,100000
13046,Krieg,Krierg,Krieg,Å©¸®±×,,Weapons,Weapon,Dagger,Right_Hand,50,0,3,3,0,1,True,False,100000
1284,Krishna,Krishna,Krishna,Å©¸®½´³ª,,Weapons,Weapon,Katar,Both_Hand,50,0,2,2,0,16,True,False,100000
2004,Kronos,Kronos,Kronos,Å©·Î³ë½º,,Weapons,Weapon,2hStaff,Both_Hand,50,0,0,0,0,23,True,False,100000
1646,La'cryma_Stick,La'cryma Stick,La'cryma Stick,¶óÅ©¸®¸¶½ºÆ½,,Weapons,Weapon,Staff,Right_Hand,50,0,2,2,0,10,True,False,100000
1544,Lunakaligo,Lunakaligo,Lunakaligo,·ç³ªÄ®¸®°í,,Weapons,Weapon,Mace,Right_Hand,50,0,3,3,0,8,True,False,100000
18107,Malang_Snow_Crab,Malangdo Crab,Malang Snow Crab,¸»¶û´ë°Ô,,Weapons,Weapon,Bow,Both_Hand,50,0,0,0,0,73,False,False,100000
1489,Spearfish_,Marlin,Marlin,Ã»»õÄ¡_,,Weapons,Weapon,2hSpear,Both_Hand,50,0,0,0,0,5,False,False,100000
13068,Saurel,Pompano,Saurel,Àü°»ÀÌ,,Weapons,Weapon,Dagger,Right_Hand,50,0,0,0,0,1,False,False,100000
16001,Red_Square_Bag,Red Square Bag,Red Square Bag,»¡°£½ºÄù¾î¹é,,Weapons,Weapon,Mace,Right_Hand,50,0,2,2,0,8,True,False,100000
1630,Release_Of_Wish,Release of Wish,Release of Wish,¸±¸®Áî¿ÀºêÀ§½º,,Weapons,Weapon,Staff,Right_Hand,50,0,0,0,0,10,True,False,100000
13421,Ruber,Ruber,Ruber,·çº£¸£,,Weapons,Weapon,1hSword,Right_Hand,50,0,1,1,0,2,True,False,100000
1648,Staff_Of_Bordeaux,Staff Of Bordeaux,Staff of Bordeaux,½ºÅÂÇÁ¿Àºê¿À¸£µµ,,Weapons,Weapon,Staff,Right_Hand,50,0,0,0,0,10,True,False,100000
16016,Tuna,Tuna,Tuna,Âü´Ù¶û¾î,,Weapons,Weapon,Mace,Right_Hand,50,0,0,0,0,8,False,False,100000
1311,Vecer_Axe,Vecer Axe,Vecer Axe,º£Ã¼¸£¾×½º,,Weapons,Weapon,1hAxe,Right_Hand,50,0,2,2,0,6,True,False,100000
13047,Weihna,Weihna,Weihna,¹ÙÀÌ³ª,,Weapons,Weapon,Dagger,Right_Hand,50,0,2,2,0,1,True,False,100000
18108,Brindle_Eel,Zebra Eel,Spotty Eel,¾ó·è¹«´ÌÀå¾î,,Weapons,Weapon,Bow,Both_Hand,50,0,0,0,0,73,False,False,100000
13160,Destroyer,Destroyer,Destroyer,µð½ºÆ®·ÎÀÌ¾î,,Weapons,Weapon,Grenade,Both_Hand,52,0,0,0,0,21,True,False,100000
13161,Destroyer_,Destroyer,Destroyer,µð½ºÆ®·ÎÀÌ¾î,,Weapons,Weapon,Grenade,Both_Hand,52,0,1,1,0,21,True,False,100000
1175,Altas_Weapon,Atlas Weapon,Atroce Weapon,¾ÆÆ®·Î½ºÀÇÈä±â,,Weapons,Weapon,2hSword,Both_Hand,55,0,1,1,0,49,True,False,100000
1271,Blood_Tears,Blood Tears,Bloody Tears,Ç÷·ç,,Weapons,Weapon,Katar,Both_Hand,55,0,2,2,0,16,True,False,100000
1295,Blood_Tears_,Blood Tears,Bloody Tears,Ç÷·ç,,Weapons,Weapon,Katar,Both_Hand,55,0,3,3,0,16,True,False,100000
1730,Burning_Bow,Burning Bow,Burning Bow,ºÒÅ¸´ÂÈ°,,Weapons,Weapon,Bow,Both_Hand,55,0,1,1,0,73,True,False,100000
13003,Coward,Cowardice Blade,Cowardice Blade,ÄÚ¿öµå,,Weapons,Weapon,Dagger,Right_Hand,55,0,1,1,0,1,True,False,100000
13004,Coward_,Cowardice Blade,Cowardice Blade,ÄÚ¿öµå,,Weapons,Weapon,Dagger,Right_Hand,55,0,2,2,0,1,True,False,100000
13405,Curved_Sword,Curved Sword,Curved Sword,¿¬°Ë,,Weapons,Weapon,1hSword,Right_Hand,55,0,2,2,0,2,True,False,100000
1242,Counter_Dagger,Dagger of Counter,Dagger of Counter,Ä«¿îÅÍ´Ü°Ë,,Weapons,Weapon,Dagger,Right_Hand,55,0,0,0,0,1,True,False,100000
13157,Drifter,Drifter,Drifter,µå¸®ÇÁÅÍ,,Weapons,Weapon,Gatling,Both_Hand,55,0,1,1,0,19,True,False,100000
1270,Drill_Katar,Drill Katar,Drill Katar,µå¸±Ä«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,1,1,0,16,True,False,100000
1732,Earth_Bow,Earth Bow,Earth Bow,´ëÁöÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,55,0,1,1,0,73,True,False,100000
1731,Frozen_Bow,Frozen Bow,Frozen Bow,³Ã°¢ÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,55,0,1,1,0,73,True,False,100000
13104,The_Garrison,Garrison,Garrison,´õ°³¸®½¼,,Weapons,Weapon,Revolver,Both_Hand,55,0,1,1,0,17,True,False,100000
13105,The_Garrison_,Garrison,Garrison,´õ°³¸®½¼,,Weapons,Weapon,Revolver,Both_Hand,55,0,2,2,0,17,True,False,100000
13156,Gate_Keeper,Gate Keeper,Gate Keeper,°ÔÀÌÆ®Å°ÆÛ,,Weapons,Weapon,Shotgun,Both_Hand,55,0,0,0,0,20,True,False,100000
1733,Gust_Bow,Gust Bow,Gust Bow,ÁúÇ³ÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,55,0,1,1,0,73,True,False,100000
1561,Hardback,Hardcover Book,Hardcover Book,¾çÀåº»,,Weapons,Weapon,Book,Right_Hand,55,0,1,1,0,15,True,False,100000
1625,Healing_Staff,Healing Staff,Healing Staff,Ä¡À¯ÀÇÁöÆÎÀÌ,,Weapons,Weapon,Staff,Right_Hand,55,0,0,0,0,10,True,False,100000
1244,Holy_Dagger,Holy Dagger,Holy Dagger,È¦¸®´ë°Å,,Weapons,Weapon,Dagger,Right_Hand,55,0,0,0,0,1,True,False,100000
13303,Huuma_Blaze,Huuma Blaze Shuriken,Huuma Blaze Shuriken,Ç³¸¶_¿­È­,,Weapons,Weapon,Huuma,Both_Hand,55,0,0,0,0,22,True,False,100000
1269,Inverse_Scale,Inverse Scale,Inverse Scale,ÀÎ¹ö½º½ºÄÉ¾î,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1297,Inverse_Scale_,Inverse Scale,Inverse Scale,ÀÎ¹ö½º½ºÄÉ¾î,,Weapons,Weapon,Katar,Both_Hand,55,0,2,2,0,16,True,False,100000
1256,Katar_Of_Cold_Icicle,Katar of Frozen Icicle,Katar of Cold Icicle,¹°ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1275,Katar_Of_Cold_Icicle_,Katar of Frozen Icicle,Katar of Cold Icicle,¹°ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,3,3,0,16,True,False,100000
1259,Katar_Of_Piercing_Wind,Katar of Piercing Wind,Katar of Piercing Wind,¹Ù¶÷ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1278,Katar_Of_Piercing_Wind_,Katar of Piercing Wind,Katar of Piercing Wind,¹Ù¶÷ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,3,3,0,16,True,False,100000
1257,Katar_Of_Thornbush,Katar of Quaking,Katar of Dusty Thornbush,¶¥ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1276,Katar_Of_Thornbush_,Katar of Quaking,Katar of Dusty Thornbush,¶¥ÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,3,3,0,16,True,False,100000
1258,Katar_Of_Raging_Blaze,Katar of Raging Blaze,Katar of Raging Blaze,ºÒÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1277,Katar_Of_Raging_Blaze_,Katar of Raging Blaze,Katar of Raging Blaze,ºÒÀÇÄ«Å¸¸£,,Weapons,Weapon,Katar,Both_Hand,55,0,3,3,0,16,True,False,100000
1262,Nail_Of_Loki,Loki's Nail,Loki's Nail,·ÎÅ°ÀÇ¼ÕÅé,,Weapons,Weapon,Katar,Both_Hand,55,0,0,0,0,16,True,False,100000
1176,Muscle_Cutter,Muscle Cutter,Muscle Cutter,±ÙÀ°Àý´Ü±â,,Weapons,Weapon,2hSword,Both_Hand,55,0,2,2,0,49,True,False,100000
13404,Platinum_Shotel,Platinum Shotel,Platinum Shotel,¹é±ÝÀÇ¼îÅÚ,,Weapons,Weapon,1hSword,Right_Hand,55,0,1,1,0,2,True,False,100000
13027,Scalpel,Scalpel,Scalpel,¸Þ½º,,Weapons,Weapon,Dagger,Right_Hand,55,0,3,3,0,1,True,False,100000
13028,Tooth_Blade,Tooth Blade,Tooth Blade,Åõ½ººí·¹ÀÌµå,,Weapons,Weapon,Dagger,Right_Hand,55,0,1,1,0,1,True,False,100000
1268,Wild_Beast_Claw,Wild Beast Claw,Wild Beast Claw,¾ß¼öÀÇ¹ßÅé,,Weapons,Weapon,Katar,Both_Hand,55,0,1,1,0,16,True,False,100000
1531,Spanner,Wrench,Wrench,½ºÆÐ³Ê,,Weapons,Weapon,Mace,Right_Hand,55,0,0,0,0,68,True,False,100000
13153,Dusk,Dusk,Dusk,´õ½ºÅ©,,Weapons,Weapon,Rifle,Both_Hand,56,0,1,1,0,18,True,False,100000
1383,Holy_Celestial_Axe,Celestial Axe,Holy Celestial Axe,¼ºÃµµµ³¢,,Weapons,Weapon,2hAxe,Both_Hand,60,0,0,0,0,7,True,False,100000
1822,Combo_Battle_Glove,Combo Battle Glove,Combo Battle Gloves,¿¬°ÝÀÇÅõ°©,,Weapons,Weapon,Knuckle,Right_Hand,60,0,4,4,0,12,True,False,100000
13001,Dragon_Killer,Dragon Killer,Dragon Killer,µå·¡°ïÅ³·¯,,Weapons,Weapon,Dagger,Right_Hand,60,0,0,0,0,1,True,False,100000
13030,Dragon_Killer_,Dragon Killer,Dragon Killer,µå·¡°ïÅ³·¯,,Weapons,Weapon,Dagger,Right_Hand,60,0,2,2,0,1,True,False,100000
1724,Dragon_Wing,Dragon Wing,Dragon Wing,µå·¡°ïÀ®,,Weapons,Weapon,Bow,Both_Hand,60,0,0,0,0,73,True,False,100000
1583,P_Dic1,Eden Book I,Eden Dictionary I,¸Þ¸ð¶óÀÌÁîºÏ,,Weapons,Weapon,Book,Right_Hand,60,0,0,0,0,15,False,False,100000
18106,P_Bow3,Eden Bow III,Eden Bow III,À½À¯½ÃÀÎÀÇÈ°,,Weapons,Weapon,Bow,Both_Hand,60,0,0,0,0,73,False,False,100000
13066,P_Dagger3,Eden Dagger III,Eden Dagger III,Èæ¿ä¼®´Ü°Ë,,Weapons,Weapon,Dagger,Right_Hand,60,0,0,0,0,1,False,False,100000
26101,P_Foxtail3,Eden Group Foxtail Staff III,Eden Foxtail III,±æ´Ù¶õ°­¾ÆÁöÇ®,,Weapons,Weapon,Staff,Right_Hand,60,0,0,0,0,100,False,False,100000
